,Loss_G,Loss_D,Loss_D_0
71,1.8004875,0.16386025,1.7176707
72,2.0478804,-0.31460154,1.5653698
73,1.8762014,0.00010710955,1.6792755
74,1.7200352,0.239615,1.6413434
75,1.6880639,-0.13831365,1.316507
76,1.9514673,0.08792698,1.6833123
77,1.6861628,-0.073251724,1.3844858
78,1.7167337,0.29313633,1.6635466
79,1.6692188,0.22368258,1.5251501
80,1.6343471,0.23169447,1.5224642
81,1.8681757,-0.21477117,1.4801074
82,1.7770028,-0.014395416,1.5174818
83,1.6135298,0.10893452,1.4848979
84,1.4827889,0.20256114,1.5175812
85,1.5601536,0.0988027,1.4961852
86,1.651625,0.0764128,1.5870585
87,1.7089455,-0.07412934,1.4553386
88,1.4768709,0.40625888,1.5870522
89,1.5965922,0.10304185,1.4654652
90,1.550714,0.26461685,1.5989411
91,1.440912,0.27973813,1.5500491
92,1.4139326,0.38716865,1.551771
93,1.4531617,0.2273798,1.5034901
94,1.4420223,0.3015863,1.5319428
95,1.5782578,0.23362936,1.5659522
96,1.455647,0.33102524,1.5493826
97,1.5355009,0.07367852,1.4178298
98,1.3722001,0.6611228,1.6021171
99,1.4381127,0.13394181,1.4062924
100,1.3726748,0.48322082,1.6848953
101,1.6251355,0.02127853,1.4327604
102,1.3598622,0.46513745,1.4784064
103,1.3371228,0.24845782,1.3962135
104,1.2762153,0.60305154,1.7121321
105,1.2655851,0.54071534,1.5762116
106,1.4457393,0.19938357,1.470192
107,1.2177879,0.5129991,1.5887072
108,1.2438126,0.48052192,1.4925301
109,1.3523175,0.60157543,1.4765844
110,1.3619064,0.5987214,1.4909496
111,1.3315003,0.4209383,1.4883761
112,1.3010529,0.44592547,1.488205
113,1.1444631,0.6250732,1.4818472
114,1.2258059,0.45583522,1.5208383
115,1.2519251,0.42462546,1.4595449
116,1.2564788,0.3873497,1.4531488
117,1.078592,0.6844076,1.527604
118,1.1611509,0.55769527,1.5259911
119,1.1074579,0.5635855,1.4898554
120,1.3314383,0.515945,1.6552145
121,1.1313208,0.56762093,1.5360308
122,1.0853746,0.6001807,1.449135
123,1.2191068,0.5039684,1.5249885
124,1.0965773,0.5905997,1.4994936
125,1.0416383,0.6669278,1.4493713
126,1.0746888,0.6323571,1.5256722
127,1.1863463,0.5401576,1.5193522
128,1.0824666,0.7232867,1.6240125
129,1.1552763,0.55276,1.4319915
130,1.0240415,0.6149203,1.4567654
131,0.973422,0.870188,1.5818611
132,1.0880189,0.5728507,1.4152734
133,1.1110224,0.70739937,1.6518164
134,1.1371857,0.49352777,1.4739125
135,1.0214139,0.65486604,1.4667889
136,0.98402846,0.6646371,1.4577557
137,1.0116897,0.5889245,1.3168883
138,1.080472,0.50899506,1.4589882
139,1.1953698,1.0827825,1.5126653
140,0.86380315,1.0652503,1.442972
141,0.95403135,1.37286,1.6787288
142,1.0158575,0.743943,1.5722464
143,0.9009972,0.9008603,1.5909884
144,1.0357342,1.0806865,1.5675821
145,1.0527077,0.70620716,1.5152278
146,0.89772946,0.7388531,1.4581122
147,0.95878947,0.8079072,1.5747192
