,Loss_G,Loss_D,Loss_D_0
69,0.86616015,-0.5131991,0.21391009
70,1.1625307,-0.47775567,0.5289176
71,1.2922695,-0.5692818,0.5918354
72,0.80037004,-0.5338188,0.13296184
73,0.65348744,-0.42540085,0.108441696
74,0.16182934,-0.4984957,-0.47974867
75,0.14803886,-0.45525682,-0.43362215
76,0.18640603,-0.4434922,-0.38363972
77,-0.2619977,-0.37286806,-0.75437504
78,-0.28877848,-0.26655003,-0.6933064
79,-0.74041146,-0.32914364,-1.201222
80,-0.95921737,-0.34894216,-1.429807
81,-0.59211826,-0.18182577,-0.9174666
82,-1.5209906,-0.12080916,-1.7730718
83,-1.4824944,-0.10448719,-1.719593
84,-1.4917992,-0.15324509,-1.7720476
85,-1.911423,-0.031378344,-2.0800366
86,-2.0910826,-0.09211022,-2.300576
87,-1.9153951,-0.21951634,-2.2484431
88,-2.5561142,0.019147243,-2.7273462
89,-2.4106026,-0.094391935,-2.6644342
90,-2.293214,-0.26276812,-2.7074928
91,-2.9238935,-0.016352367,-3.1216593
92,-3.0736003,-0.2208518,-3.451913
93,-3.1407595,-0.25951025,-3.5816498
94,-3.720294,-0.15000749,-4.058164
95,-3.1629746,-0.21750252,-3.5645018
96,-3.7497287,-0.23077196,-4.1407003
97,-3.5632315,-0.24859254,-3.9978726
98,-3.0836356,-0.2408011,-3.5091124
99,-3.6444511,-0.46762338,-4.2825065
100,-2.9525602,-0.4387481,-3.6041925
101,-3.3547804,-0.27200687,-3.8185349
102,-3.8651378,-0.5063336,-4.543921
103,-3.5619545,-0.38224748,-4.156091
104,-3.163261,-0.54671365,-3.909959
105,-2.9440625,-0.59371567,-3.7353206
106,-2.695687,-0.6177638,-3.5038786
107,-2.3010523,-0.5307654,-3.0175273
108,-2.59447,-0.5120681,-3.2968771
109,-2.609034,-0.44263384,-3.2464573
110,-2.4754515,-0.54512966,-3.2111242
111,-2.7941775,-0.413185,-3.3726454
112,-3.271531,-0.55386376,-3.9803472
113,-3.158423,-0.61378425,-3.9503627
114,-3.2400446,-0.5793701,-4.0048747
115,-3.395259,-0.5495473,-4.130801
116,-3.7110536,-0.36484748,-4.2851043
117,-3.4812422,-0.4088341,-4.109504
118,-3.5755665,-0.4444649,-4.249082
119,-4.2593203,-0.5988605,-5.0714583
120,-4.2489104,-0.5130399,-4.98149
121,-4.4196796,-0.50578713,-5.1688232
122,-5.0514274,-0.5044479,-5.7775016
123,-4.427789,-0.43037334,-5.044129
124,-4.218703,-0.58153576,-4.9865413
125,-4.603749,-0.46061298,-5.259825
126,-4.3745346,-0.45866457,-5.0341916
127,-4.850644,-0.6577272,-5.6941843
128,-4.7501006,-0.5094727,-5.4476185
129,-5.1611032,-0.44986412,-5.8049226
130,-4.6542683,-0.61503464,-5.468168
131,-4.6667094,-0.3033805,-5.157282
132,-4.7589483,-0.41103145,-5.3810167
133,-4.9764824,-0.26519477,-5.461632
134,-4.884846,-0.38054758,-5.5135612
135,-5.2822156,-0.35887182,-5.856762
136,-4.7541404,-0.6777461,-5.6695814
137,-5.5149875,-0.3192163,-6.0611887
138,-4.9899163,-0.35337013,-5.5783267
139,-5.1586018,-0.40222898,-5.7939816
140,-4.866191,-0.5967774,-5.700763
141,-4.522757,-0.5901691,-5.3374157
142,-5.504698,-0.40358078,-6.1250515
143,-5.465798,-0.5001616,-6.2232594
144,-5.316549,-0.60298806,-6.156567
145,-5.4261327,-0.52867407,-6.1422367
146,-5.140567,-0.3851525,-5.8022504
147,-4.7472315,-0.6315833,-5.6597834
148,-4.8634386,-0.594829,-5.7243056
149,-5.0280137,-0.78376096,-6.062418
150,-5.1930976,-0.80610806,-6.271572
151,-4.680918,-0.70593965,-5.675463
152,-5.5982647,-0.55908686,-6.4242654
153,-5.3438115,-0.699681,-6.292833
154,-5.032362,-0.4430887,-5.7509966
155,-5.2142487,-0.77509576,-6.231631
156,-5.0785217,-0.7655805,-6.0924597
157,-4.881544,-0.62401724,-5.7768993
