,Loss_G,Loss_D,Loss_D_0
107,1.0977421,0.30421114,1.1109166
108,1.183499,0.36244023,1.2662746
109,1.4176447,0.29550764,1.4230819
110,1.4562951,0.1938957,1.3791099
111,1.3346429,0.3993274,1.4509902
112,1.4767373,0.3061534,1.4703339
113,1.5720544,0.041478083,1.3143696
114,1.4292003,-0.025351908,1.0736065
115,1.2930429,0.28157806,1.2375616
116,1.2776577,0.14576647,1.0881773
117,1.437947,-0.04520486,1.1077107
118,1.664057,-0.1768746,1.2123874
119,1.7680718,-0.18872207,1.245337
120,1.6900202,-0.25662118,1.1218884
121,1.4919829,-0.13378116,1.0194767
122,1.3211406,-0.016799131,0.9963157
123,1.2046269,-0.07153917,0.8562908
124,1.0868177,-0.0636995,0.75656295
125,0.9080144,0.13784957,0.7915499
126,0.87571883,0.15283312,0.6877558
127,1.0076514,-0.18747802,0.5540177
128,0.98626804,-0.19894752,0.4878303
129,1.0453004,-0.22328465,0.6085734
130,0.7066238,0.15950616,0.48760426
131,0.69779015,0.15494625,0.5282365
132,0.53957593,0.16118287,0.38357392
133,0.37469774,0.20157081,0.3119231
134,0.4154107,-0.006815175,0.19178902
135,0.09180024,0.33245638,0.14211076
136,0.20617789,0.29084343,0.24582678
137,0.35956252,0.06354713,0.15879756
138,0.36704832,7.172426e-05,0.07869969
139,0.5359735,0.032828644,0.26612344
140,0.58158386,0.030746775,0.28718436
141,0.6094922,-0.078268036,0.26545712
142,0.951252,-0.22081138,0.43871653
143,1.1272196,-0.50333035,0.29568794
144,0.9905834,-0.18956012,0.46231285
145,0.8879779,-0.10435435,0.40450248
146,0.78903615,-0.1338752,0.3736354
147,0.5590726,0.22700495,0.44739512
148,0.74993396,0.20015551,0.6698388
149,0.7059771,0.18916157,0.6196033
150,0.6755066,0.18155439,0.5822629
151,0.729457,0.2928046,0.70857376
152,0.6636414,0.23267657,0.59982824
153,0.7925365,0.1312961,0.6345463
154,0.6501777,0.3299363,0.6969736
155,0.7398709,0.05003802,0.47433546
156,0.65147233,0.28906387,0.59346867
157,0.550081,0.16801886,0.4426389
158,0.5624429,0.1086801,0.36367705
159,0.4673065,0.044832222,0.23761956
160,0.38087142,0.011031879,0.1071085
161,0.39472285,-0.14741889,-0.033047352
162,0.40831003,-0.19377385,-0.017638942
163,0.3677553,-0.1251828,-0.041480985
164,0.27978408,-0.14134975,-0.15698928
165,0.15181585,-0.10272194,-0.20143805
166,0.16925675,-0.09573448,-0.22445427
167,0.2047933,0.014830803,-0.1256846
168,-0.022606602,0.2911234,0.013231231
169,0.09173596,0.13188672,-0.06129741
170,0.05434457,0.1554609,-0.065182425
171,0.013845192,0.22945277,-0.0183789
172,0.1900768,0.17870389,0.049242087
173,0.3625119,-0.14490491,-0.044028047
174,0.49269453,0.092579246,0.2873901
175,0.35554537,0.3016136,0.3729602
176,0.73328286,-0.12891245,0.34839684
177,0.6712196,0.03681034,0.45177582
178,0.7096705,-0.06833785,0.36075723
179,0.9291439,-0.26515245,0.41795588
180,0.83643013,0.00048793686,0.5415973
181,0.77114254,0.18369336,0.6730563
182,1.0283481,-0.12960057,0.56251395
183,0.94814736,-0.11805876,0.5271842
184,1.0720572,0.0009930464,0.76427627
185,0.8621824,0.111434884,0.7533421
186,0.86089164,0.09379968,0.6752279
187,0.74149454,0.16297585,0.5800803
188,0.9224439,-0.1219828,0.50378543
189,0.7588632,0.079197,0.5440352
190,0.77913696,0.11521493,0.62607867
191,0.77538234,0.0822998,0.5566695
