,Loss_G,Loss_D,Loss_D_0
130,-27.176048,-1.2510384,-28.833792
131,-27.249855,-2.1930265,-29.754011
132,-27.589634,-1.6590885,-29.570272
133,-27.01329,-1.3118327,-28.56372
134,-27.279549,-1.6236151,-29.196207
135,-28.08483,-1.854169,-30.23801
136,-28.324745,-1.1252682,-29.748802
137,-28.326223,-2.2342222,-30.901646
138,-29.045345,-1.9656987,-31.420786
139,-29.164316,-1.131712,-30.591356
140,-29.70398,-1.1966552,-31.197517
141,-30.307364,-2.040713,-32.69394
142,-31.82652,-1.6741802,-33.91382
143,-32.542503,-1.2534773,-34.20165
144,-33.325863,-1.6007341,-35.384224
145,-34.317177,-1.6839427,-36.322052
146,-33.87356,-0.9636259,-35.192215
147,-34.966785,-1.4655337,-36.873436
148,-35.956608,-0.7835735,-37.14368
149,-35.966587,-1.2204999,-37.500008
150,-36.0618,-0.9384248,-37.34176
151,-36.49215,-1.1506715,-37.9775
152,-36.358734,-1.2373884,-37.97407
153,-36.889343,-1.5033511,-38.710503
154,-37.692814,-0.88988465,-38.95622
155,-38.934345,-0.7122321,-39.98214
156,-39.847073,-0.5145344,-40.691868
157,-38.97981,-0.7446913,-40.03678
158,-39.077694,-1.690639,-41.15547
159,-40.843445,-0.97575784,-42.262714
160,-41.164886,-0.47369772,-41.997528
161,-39.92494,-0.5760043,-40.75589
162,-41.10282,-0.9704564,-42.420536
163,-41.861588,-0.6650927,-42.880344
164,-41.655594,-0.5222998,-42.554268
165,-41.792137,-0.7108315,-42.80107
166,-39.99722,-1.5824363,-41.87763
167,-41.46776,-0.6951147,-42.55476
168,-39.14633,-0.8658711,-40.447224
169,-37.568237,-1.0993742,-39.093506
170,-37.405598,-0.7146535,-38.50291
171,-37.91061,-0.28220832,-38.568233
172,-40.54244,-0.2794284,-41.118687
173,-40.176224,-0.88987136,-41.385845
174,-40.977703,-1.0047127,-42.347588
175,-41.208893,-0.5228446,-42.04556
176,-40.224125,-1.0252758,-41.57563
177,-41.97776,-1.0584617,-43.418568
178,-42.40619,-0.7714345,-43.630116
179,-42.56989,-0.19177458,-43.088127
180,-43.276638,-0.27260917,-44.02625
181,-42.179214,-1.171969,-43.71729
182,-43.71302,-0.20206195,-44.32022
183,-43.648483,-0.62540025,-44.67315
184,-43.159286,-0.9728618,-44.53578
185,-43.99847,-0.6355528,-44.976772
186,-45.37526,-0.8484518,-46.645374
187,-43.692745,-0.20419556,-44.3026
188,-45.162094,-1.0431917,-46.586983
189,-44.752502,-0.75797033,-45.92673
190,-44.123405,-0.2670731,-44.75429
191,-44.659405,-0.16758445,-45.223106
192,-46.890568,-0.5829746,-47.920677
193,-47.04738,-0.5094986,-48.123936
194,-45.384243,-0.24727064,-45.98762
195,-46.695328,-0.1793833,-47.223186
196,-45.71083,0.03844811,-46.05858
197,-47.05706,-1.1246381,-48.61051
198,-47.410286,-0.6510658,-48.479126
199,-47.68672,-1.565518,-49.619915
200,-50.265697,-0.73473555,-51.408356
201,-48.27583,-0.8219062,-49.441803
202,-49.40619,-0.51685625,-50.33553
203,-48.604694,-0.76533306,-49.74957
204,-51.76982,0.11166353,-52.03608
