,Loss_G,Loss_D,Loss_D_0
410,-0.9794896,-0.1574493,-1.453122
411,-0.77388215,0.03207664,-1.0763344
412,-0.50440496,0.029528545,-0.7487363
413,-0.41863254,-0.024475057,-0.7093171
414,-0.14744498,-0.17521106,-0.58624697
415,-0.19569822,0.059167366,-0.3775758
416,-0.12706502,0.005296179,-0.36146164
417,-0.22494745,0.196652,-0.33020398
418,-0.26769668,-0.067858815,-0.59883803
419,-0.640579,0.13445896,-0.74360436
420,-0.7281414,0.008966605,-0.9842843
421,-0.8983665,0.044069346,-1.1195883
422,-0.5983806,0.032011192,-0.8218881
423,-0.5269581,0.06817092,-0.73019147
424,-0.10068061,-0.15479594,-0.54295707
425,-0.22926122,0.011197335,-0.5149957
426,0.12626742,-0.19222638,-0.3075676
427,-0.2145348,-0.25886592,-0.72019273
428,-0.46704525,-0.04761107,-0.823907
429,-0.73123235,-0.05065573,-1.0676979
430,-0.8261427,-0.15851699,-1.243648
431,-1.1458247,-0.11659254,-1.5333968
432,-1.363306,-0.1314413,-1.8333293
433,-1.7027382,-0.018734448,-2.0342536
434,-1.7153585,0.09028873,-1.9433615
435,-1.4572415,-0.11367154,-1.8535758
436,-1.701519,0.08152235,-1.8846915
437,-1.4747049,0.03973132,-1.7372121
438,-1.5116209,0.038346205,-1.7279124
439,-1.7843221,0.27305293,-1.8061023
440,-1.8220105,0.2463417,-1.8754365
441,-1.771523,0.208019,-1.8663169
442,-1.9170867,0.41498476,-1.7875726
443,-1.5029131,-0.045143154,-1.8370914
444,-1.1501046,-0.09825769,-1.5277486
445,-1.1401985,-0.06990961,-1.5148339
446,-0.97726536,0.089768,-1.1967162
447,-0.8637111,0.050995264,-1.0771235
448,-0.5783004,-0.0019201371,-0.82223934
449,-0.5074722,0.067864954,-0.69873583
450,-0.45133215,0.102474526,-0.60271037
451,-0.43680742,-0.0651922,-0.77593684
452,-0.18472835,0.24780186,-0.19613974
453,0.15404597,-0.17343873,-0.28590095
454,-0.10414583,0.21001835,-0.1641119
455,-0.23021992,0.09638654,-0.38526678
456,-0.1315812,-0.11946522,-0.50735295
457,-0.15930796,-0.13218628,-0.5084069
458,-0.2629081,-0.11739138,-0.6778717
459,-0.75785893,0.09940472,-0.93608844
460,-0.93380314,0.34289023,-0.8864506
461,-0.84778595,-0.10439614,-1.2392194
462,-1.2141614,0.012951959,-1.4608393
463,-1.5038459,0.33270743,-1.4789686
464,-1.5156375,0.31137502,-1.4768022
465,-1.3287681,0.18256325,-1.3974841
466,-1.0766932,0.19283396,-1.1651039
467,-0.9630679,0.27476034,-0.9889567
468,-0.7201398,0.088494286,-0.8861442
469,-0.9003747,0.015113731,-1.1341494
470,-1.1749988,0.14571978,-1.2899135
471,-1.1541541,0.12523276,-1.2979068
472,-1.0339957,0.063988954,-1.2082331
473,-1.1085695,0.04154367,-1.3584646
474,-1.2218014,0.07265205,-1.4361318
475,-1.273705,-0.059227448,-1.6042107
476,-1.3854233,-0.058548525,-1.7025641
477,-1.2725124,0.03105445,-1.5599782
478,-1.2618784,-0.26416558,-1.7422382
479,-1.2846445,0.16863918,-1.407789
480,-1.0674199,0.068808235,-1.2954675
481,-1.0665166,0.11287294,-1.2694082
482,-1.2232523,0.09133895,-1.436704
483,-1.5608668,0.24991387,-1.596553
484,-1.6780435,0.17518263,-1.7455771
485,-1.772011,0.17537437,-1.8482404
486,-1.7225951,0.35888278,-1.6204486
487,-1.5804112,0.25836056,-1.5888383
488,-1.7812034,0.4118308,-1.6438801
489,-1.3042035,0.2378179,-1.3271
490,-1.1453531,-0.0073716543,-1.4412069
491,-1.1449349,0.015255551,-1.409236
492,-1.3568362,0.12860389,-1.5452323
493,-1.2205243,-0.022432897,-1.516987
494,-0.8904313,-0.06568808,-1.2388291
495,-0.78168666,-0.34007803,-1.4094898
496,-1.1098338,0.09858865,-1.3527211
497,-1.079212,-0.0006726318,-1.351344
498,-1.3239026,0.12881231,-1.4822813
499,-0.88327575,-0.048586324,-1.2248757
500,-0.86161554,-0.11995819,-1.2587578
501,-0.6088673,-0.045077868,-0.89069176
502,-0.96764576,0.07846782,-1.162639
503,-1.0961041,0.19178507,-1.2438121
504,-0.9161006,-0.004703833,-1.1788951
505,-0.8675161,-0.06876401,-1.2603087
506,-0.8892676,0.0051820343,-1.1360979
507,-0.7892706,0.071974546,-0.9901567
508,-0.9672729,0.21226795,-1.0203484
509,-0.9179675,-0.029076874,-1.2486062
510,-1.0468998,0.21048081,-1.1019166
511,-0.9500724,-0.011691292,-1.2167262
512,-1.0660369,0.08302808,-1.2436872
513,-1.3732101,0.55109006,-1.0568814
514,-1.5584806,0.15029754,-1.7046114
515,-1.5344064,0.3162819,-1.4784954
516,-1.4834546,-0.088224575,-1.8127959
517,-1.8220592,0.06738043,-1.998596
518,-1.8612056,-0.06672141,-2.1954126
519,-1.6417522,-0.10593992,-2.011382
520,-2.0016844,0.22054957,-2.0707526
521,-1.8100668,0.030176036,-2.0431204
522,-1.8658379,-0.09521935,-2.2124076
523,-2.0684197,-0.071361184,-2.4153392
524,-2.3718696,0.178523,-2.4510744
525,-2.3730884,0.03721208,-2.5960248
526,-2.2771525,0.0010514656,-2.503329
527,-2.0083687,0.036882777,-2.2506998
528,-2.1724806,0.25402114,-2.1751044
529,-1.9577236,-0.0019827601,-2.257957
530,-1.7773603,0.24497673,-1.8174769
531,-1.7279851,0.21566814,-1.8146673
532,-1.7306066,0.098987326,-1.9088688
533,-1.6932575,0.4139476,-1.5063763
534,-1.3087095,0.18925251,-1.390361
535,-0.9226157,-0.109362856,-1.2788631
536,-0.8871625,0.03168116,-1.1278008
537,-1.025146,0.033305675,-1.2770699
538,-1.022986,-0.19821812,-1.5076118
539,-0.96844536,-0.3495632,-1.5848604
540,-1.0760016,0.09489433,-1.2471383
541,-0.99087703,0.1572051,-1.104711
542,-0.9571626,-0.0050606,-1.1819913
543,-0.7955834,0.27594498,-0.82667756
544,-1.0007106,0.41433933,-0.8558423
545,-0.97939926,-0.046096213,-1.2644384
546,-1.2916883,0.10275546,-1.4395683
547,-1.4912399,0.09705194,-1.6416417
548,-1.4688786,0.056054167,-1.7176323
549,-1.9208685,-0.036406823,-2.1982718
550,-1.9717541,0.17439009,-2.077128
