,Loss_G,Loss_D,Loss_D_0
152,1.0056891,-0.25859165,-0.7001659
153,0.74916464,-0.1885137,-0.52796155
154,0.7302595,-0.08733165,-0.5012227
155,0.79336685,-0.10395528,-0.5279735
156,0.95452106,-0.31280142,-0.7208345
157,1.1212922,-0.22425355,-0.5950304
158,0.80101573,-0.07467292,-0.43083128
159,0.84220225,-0.15394074,-0.5536598
160,1.2305067,-0.38216305,-0.71596944
161,1.1181026,-0.24997099,-0.58001757
162,1.0288929,-0.25656945,-0.6125661
163,0.97988385,-0.08459281,-0.52797985
164,1.2063646,-0.23862988,-0.62183666
165,1.2269365,-0.2775996,-0.7399243
166,1.2802706,-0.1909954,-0.54742783
167,1.2302197,-0.15897897,-0.52674073
168,1.4395541,-0.18793339,-0.63465047
169,1.4576287,-0.3886204,-0.8113542
170,1.3948935,-0.25498667,-0.610064
171,1.4934438,-0.24260034,-0.5710528
172,1.5447578,-0.13737799,-0.57600665
173,1.5018467,-0.11013251,-0.50453067
174,1.7179216,-0.45310795,-0.83969384
175,1.3380929,-0.3014165,-0.6823385
176,1.1318246,-0.18041767,-0.51416504
177,1.2333422,-0.13700464,-0.53449786
178,1.2503352,-0.32956463,-0.7046516
179,1.4277747,-0.34195945,-0.6638861
180,1.4858618,-0.28252947,-0.6967765
181,1.3402462,-0.13198431,-0.4564441
182,1.4482265,-0.27748573,-0.72728306
183,1.5833102,-0.32735494,-0.7508619
184,1.4827628,-0.3590587,-0.7132103
185,1.3747277,-0.28339806,-0.5865562
186,1.3125148,0.01897604,-0.59032893
187,1.4843948,-0.28047454,-0.68084455
188,1.3808606,-0.43721652,-0.7660815
189,1.4100581,-0.39120084,-0.8250592
190,1.308196,-0.20026249,-0.5789503
191,1.4524845,-0.31859064,-0.70491505
192,1.52444,-0.3440368,-0.67766947
193,1.5829992,-0.36392096,-0.7394032
194,1.4732783,-0.2837234,-0.6470677
195,1.4997278,-0.17703909,-0.5837081
196,1.4963268,-0.33817336,-0.74631006
197,1.5020801,-0.30320278,-0.6971152
198,1.4601313,-0.33261952,-0.7009213
199,1.4632378,-0.29233015,-0.679487
200,1.6805882,-0.2514063,-0.71029985
201,1.6169728,-0.30135375,-0.67609173
202,1.477485,-0.3695675,-0.7475341
203,1.6320001,-0.39096087,-0.72370505
204,1.4040532,-0.2656908,-0.6584458
205,1.576317,-0.29830074,-0.7186543
206,1.549255,-0.33258173,-0.69821095
207,1.9546081,-0.35628623,-0.7869744
208,1.7709962,-0.24659212,-0.7028604
209,1.6791596,-0.28406918,-0.7003717
210,1.7633184,-0.36404186,-0.8021891
211,1.8701837,-0.40488592,-0.8030823
212,1.6872144,-0.27981943,-0.69625735
213,1.7620891,-0.14566852,-0.6091904
214,1.8027757,-0.42936933,-0.7927239
215,1.5338603,-0.36653292,-0.7345276
216,1.6767855,-0.45363072,-0.82324606
217,1.4216539,-0.27162096,-0.7024343
218,1.3799628,-0.37308162,-0.7530029
219,1.432512,-0.33018208,-0.7293894
220,1.5320897,-0.442143,-0.8219223
221,1.4601789,-0.45665005,-0.813239
222,1.5804435,-0.35453713,-0.73405087
223,1.6208634,-0.36058748,-0.7467295
224,1.495358,-0.355024,-0.7134214
225,1.6830077,-0.37521207,-0.8198043
226,1.6457504,-0.33112335,-0.71744835
227,1.7573308,-0.32431027,-0.8167298
228,1.7589269,-0.38651952,-0.71044946
229,1.6671458,-0.4140395,-0.8023262
230,1.6320626,-0.42240608,-0.83760715
231,1.5914801,-0.33638817,-0.7127907
232,1.6987072,-0.43956175,-0.82852143
233,1.5566936,-0.2966019,-0.7747099
234,1.746931,-0.5006634,-0.86515033
235,1.6059364,-0.41213113,-0.78612417
236,1.5072995,-0.30339718,-0.723871
237,1.6050041,-0.5735598,-0.9234812
238,1.5869713,-0.42908335,-0.9190993
239,1.6067483,-0.37162542,-0.7186792
240,1.744234,-0.42046702,-0.8548181
241,1.7296282,-0.5113795,-0.85350126
242,1.7856435,-0.36599568,-0.84504145
243,1.5935736,-0.41749728,-0.7943375
244,1.5991279,-0.30634773,-0.7556894
245,1.8334433,-0.53124344,-0.9181802
246,1.8696725,-0.36681196,-0.86330104
247,1.915983,-0.5082653,-0.8571935
248,1.8255261,-0.5170937,-0.8432058
249,1.8858418,-0.47932994,-0.8263466
250,1.9608591,-0.41236842,-0.78540707
251,1.7349664,-0.30442587,-0.8517671
252,1.6867801,-0.39979413,-0.81187207
253,1.6603847,-0.47136566,-0.82418895
254,1.8037401,-0.40677723,-0.7803827
